V1,i505_TP,i790_TP,i830_TP,i788_TP,i510_TP,i540_TP,i800_TP,i835_TP,i805_TP,i670_TP,i760_TP,V13
1979-01-22,0.176078949042383,1.23674217176461,1.77027593180281,1.16712950931775,0.100045839148776,1.00736922526031,0.279435576628338,0.161734305681556,0.946523650115346,0.125900143947958,0.558644976284388,7.52988027899422
1979-01-23,0.220576918209046,0.819015690668851,1.36369917691623,0.699785647104094,0.0780642036961284,0.833723347415286,0.155941309421093,0.360463074955079,0.850350939033811,0.0985983517799704,0.553058708711944,6.03327736791153
1979-01-24,0.167542998235887,0.330977104928739,0.371444979108079,1.10228203059289,0.824637899467886,0.570295099569225,0.144916423930001,1.42330345145294,0.239342324660322,0.326098684866645,1.00133906635493,6.50218006316755
1979-01-25,0.262037608857459,0.182408775950552,1.37437063350497,0.759970467485255,0.730708862969304,0.970833166807921,0.327650737863384,0.676045542626105,0.583124417123865,0.526796308283807,0.723248029502746,7.11719455097537
1979-01-26,0.166397720912312,0.0643445331291239,0.80733759298837,0.563579465866843,1.10853941866837,0.122097423006425,0.0339157541359868,1.61370748911306,0.32777910959456,0.380841595090319,0.510291534807865,5.69883163731324
1979-01-27,0.144420647364756,0.363380839120358,1.05475384105816,0.363545499488285,1.15727415068155,1.0290725405459,0.16041765335013,0.760045759678139,1.8894513606779,0.172017080693339,0.171722029252285,7.2661014019108
1979-01-28,0.115308546879174,0.667536118759477,1.79339283769521,1.15996550696078,0.157496987440086,1.75811783709047,0.247211778568049,2.63273251824063,0.789390439323878,0.0243112702820041,0.461297397860689,9.80676123910045
1979-01-29,0.183123419995151,0.2948017139213,2.02344983085464,0.120651500762081,1.88542583758483,0.396111048193743,0.189450489061671,0.30216490248766,0.152996518234972,0.157325548518552,0.0568277070174444,5.76232851663204
1979-01-30,0.172257503934499,1.32245704802659,0.52114289762195,1.11290588220819,0.270643379566863,1.65701341257407,0.15449956469659,0.715760051429034,1.45559980914528,0.148116455067647,0.64915728636672,8.17955329063743
1979-01-31,0.198945908526688,1.00806277356397,1.67989412848719,0.214074217777735,0.483855172984111,0.989834684236673,0.203027789251372,1.10902061879069,0.42657182588597,0.133314488760635,0.352916761449528,6.79951836971456
1979-02-01,0.282604982980866,0.459596066454435,2.77340960734025,0.339823364678961,1.42381919070374,0.701155357456807,0.0702065555001984,0.119037900704247,0.149184187960281,0.218216707536971,0.793731473077016,7.33078539439377
1979-02-02,0.166794356582907,0.683737388347388,1.46370547790747,0.238710828879925,1.9091438435793,0.740981374393777,0.170377027928595,0.118465529857271,1.35537254472255,0.206721285678627,0.26465834153163,7.31866799940944
1979-02-03,0.0885448867825571,0.167599349911712,0.621496465900565,0.779659846758677,0.0681196658760536,0.781019552606354,0.125933283193339,0.204400019651584,0.0298163654592685,0.140776005792443,0.540606825065955,3.54797226699851
1979-02-04,0.279794848858374,0.896767100920798,1.02781607773334,0.761110942054491,2.16149824808461,0.268878884999769,0.249909367471156,1.83814652493918,0.322789666075877,0.232488857379714,0.311469070551106,8.35066958906842
1979-02-05,0.248150281386722,1.04388520159209,1.1423508905762,0.244073575103328,0.767275040952186,1.7131710584953,0.0781619313488323,0.830244440882972,0.975386020670196,0.281370599676973,0.649999207144529,7.97406824782933
1979-02-06,0.17779284351061,0.0112668823198224,1.19798690500204,0.563452601895201,0.653079780781524,0.177608403067291,0.305885500370598,0.322000594455416,1.46284403284713,0.149482848072425,0.387875344169473,5.40927573649153
1979-02-07,0.129019422194418,0.784779137522118,1.02357421129547,0.59629049882044,0.970040885629114,0.911616214819716,0.208046486251388,1.10493327676593,0.734644865978814,0.199006312877731,0.182800111919756,6.8447514240749
1979-02-08,0.147284800471704,0.175856473111087,1.64699154805961,0.818845784634484,1.04835434736638,0.204951977818284,0.290152828377963,0.20669917240428,0.59977877808085,0.192152256520315,0.59938036165691,5.93044832850187
1979-02-09,0.198635686498909,0.908556509698332,2.49962300946285,0.494763498736579,0.531676050295857,1.07853516077951,0.0640324520772201,0.744606332746961,0.35410138068304,0.665250524804425,0.401491292038743,7.94127189782243
1979-02-10,0.171924167480117,0.00822102952276216,0.974026865837506,0.473500659774297,1.56768186571097,0.518723327249224,0.266398256479992,0.202564669159424,1.1635479106201,0.450133259152124,0.388246119464125,6.18496813045064
1979-02-11,0.205971482023653,0.512122056084676,0.814261494295301,0.40556694628689,0.468110000477097,0.124613841859867,0.224535128926662,0.465693196284587,0.065559188608855,0.255974378600126,0.365835255981391,3.9082429694291
1979-02-12,0.148890268464891,0.657036197597288,1.11672573485567,1.18899201010802,0.837138645879677,0.599895451414155,0.284394452065571,2.19815861269341,0.0930354873733665,0.438534455750827,0.523806316917646,8.08660763312052
1979-02-13,0.1097679067185,1.21480903880135,1.44159639979164,0.15481718948316,0.49269234716601,0.922341342804312,0.195120110237956,0.647916492465179,0.596167624725289,0.302035080431912,0.459748205213187,6.53701173783849
1979-02-14,0.19477773351513,0.818590782499563,1.19974140659288,0.199147929515309,0.842146155226135,0.234018273308135,0.285983470077816,1.31752683406334,0.703306798726707,0.110268827649822,0.821150696185879,6.72665890736072
1979-02-15,0.146230918291702,0.428477766674368,1.8623106406763,0.425542515774048,0.790852797584312,0.738024152144276,0.182516885562082,1.59802410258587,1.18266370189544,0.502116031252611,0.421382036597195,8.2781415490382
1979-02-16,0.216580324757907,1.34385099492175,1.40129616098096,0.850660675610612,1.17573848582715,0.800689186279778,0.170098828371564,0.974519009859071,0.317683377643667,0.164061011243431,0.186261866603398,7.60143992209929
1979-02-17,0.238953574034009,0.943657615755632,1.11681715278284,0.81019227522787,1.30120862920871,0.734412248441899,0.247782312154321,1.06364828927047,0.201083933126333,0.414331683870115,0.217619103936121,7.28970681780832
1979-02-18,0.213147326593095,0.836069355137311,0.729142431814199,0.68849923329127,0.484942169514555,0.994842855076536,0.253003431402245,1.17610956416449,0.921432054941855,0.263439562600288,1.23555650541771,7.79618448995355
1979-02-19,0.225751472210519,0.245299832458382,1.91948967909718,0.383088915245455,1.61663401315661,0.0848726421900778,0.348522168926119,0.0615993124217747,1.17633345962341,0.191733516263997,0.510386923469466,6.76371193506299
1979-02-20,0.156095910660382,0.0736517186411119,0.161000582348938,1.37480508507192,0.892680901029868,1.35308583115766,0.252720316949136,0.553218489499573,0.27832416213275,0.379807452589139,0.374137695913533,5.84952814599401
1979-02-21,0.197181744099098,1.35103521938638,3.84530019822548,1.03356880388708,1.07924956884493,0.869021843348991,0.161875111934225,1.57471177546074,0.0808224768722505,0.332679614364298,0.214470559349971,10.7399169157734
1979-02-22,0.305940584200305,1.2115114421259,0.495532947307684,0.189470873732149,2.20936218731873,0.96246175813716,0.284494576654829,1.17348850776649,0.348525863904385,0.167371999484878,0.316468981133884,7.66462972176639
1979-02-23,0.156685898895868,0.712636732240597,1.93956644692936,1.41360973484793,1.49098334025981,0.160238676758567,0.00933312018713076,0.532757768142711,0.0367503479828139,0.393442172215567,0.577267952549415,7.42327219100977
1979-02-24,0.185557953195527,0.331140927700323,0.206068667553433,0.694807745703518,0.0405362099299306,0.13624955838719,0.210985898417335,0.208010140571175,0.835166084216835,0.187799517546587,0.00651520968692199,3.04283791290878
1979-02-25,0.204282424279983,0.778462763180539,0.934646578939987,0.358832598888725,0.581664133757386,0.967914371295163,0.247681333860739,0.366950296436147,0.979068005455678,0.126216398584051,0.689719035659625,6.23543794033802
1979-02-26,0.182349015992057,1.28270755020853,1.66014828695347,0.902888913306251,0.839979720536215,0.266264189843488,0.184520096494978,1.86492997332066,0.764079803166985,0.45515086709807,0.379120082796832,8.78213849971754
1979-02-27,0.080923457565903,0.652106192365906,2.42314783173547,0.436342787169299,1.35156639308289,1.27518913451234,0.358953923994982,1.19288776633747,0.416349342668375,0.188563939696775,0.0936988633182594,8.46972963244767
1979-02-28,0.117726843579628,0.471205759199244,1.89421418022462,0.35409055024668,1.19972807871298,0.904888704683075,0.215017419275135,0.80360136429984,0.475265094395974,0.173459432226744,0.20537713637435,6.81457456321827
1979-03-01,0.283559607364467,1.29417337397433,1.06021898385572,0.746537912043171,0.012816410993627,0.969013573643006,0.267882608354285,2.37393346458736,0.816271211172411,0.175538904746566,0.0692672808818963,8.06921333161684
1979-03-02,0.272012590124281,0.0798611682337807,1.00335947848286,1.0609485687284,0.647441861450908,0.804207909934268,0.189204863513054,1.48239208226609,0.177603335819169,0.308762969527452,0.408868552920088,6.43466338100035
1979-03-03,0.218004495247242,0.995820653669918,1.24359887789974,1.73078692137023,0.465486410149319,1.67997703947623,0.241275260926395,1.24984026893453,0.259244517404864,0.184435846139852,0.305594106654023,8.57406439787234
1979-03-04,0.203771104686603,0.8312291882688,1.71175768237688,0.901978754626988,1.09400545610363,0.835887513770326,0.17560227809923,0.744297639620573,0.319544172554833,0.0975231126279916,0.312791568802075,7.22838847153793
1979-03-05,0.137828898069812,0.170941792472796,1.10657817839853,0.704992312396563,1.42912801748792,2.59385090407695,0.151679333957721,0.58077222142002,1.39782569074773,0.141223315202017,0.974998920619354,9.38981958484941
1979-03-06,0.137694732982846,1.52772485092033,0.101331967788357,0.982161720224451,0.726466861300368,0.929816730230778,0.166984208475646,2.75699373049329,0.0963044504847143,0.0362320602433147,0.197645564642141,7.65935687778624
1979-03-07,0.202646721538547,1.03941874460675,2.28553826798746,0.330120815658525,1.60120137841949,0.0970925667669569,0.187768295524885,0.62339076749321,1.26490848791182,0.213977473631778,0.421775288867263,8.26783880840669
1979-03-08,0.235702166772002,0.93573626037115,1.41553508113951,0.0938545305552205,0.249365176328729,0.0698720909999828,0.355885053122768,2.82317301796457,0.101015446567569,0.147551956576429,0.415991820737681,6.84368260113561
1979-03-09,0.213722112986284,0.503817225757933,0.996469111825851,1.22402524216316,0.239619044802018,0.264697665278205,0.293746596600949,0.931872975203679,0.0280613739208576,0.144699689635858,0.769010857405058,5.60974189557985
1979-03-10,0.194658298611227,0.991665979058899,2.51675859150786,0.303191925074944,0.444929405610898,1.34757152462742,0.091156127184786,2.0959331415065,0.259519913116119,0.218189444178518,0.157491668238554,8.62106601871572
1979-03-11,0.108373843950197,0.849263578425067,1.58413898608099,1.02497586847448,0.571090173721367,0.653658520005529,0.328096275788055,0.449180116094229,0.570904821103898,0.0725491547842618,0.441748664678344,6.65398000310642
1979-03-12,0.293308739819172,0.13709385935636,1.64236030269095,0.789767483016699,1.81622302103807,1.51191275997594,0.325710542214027,1.00127619496809,0.953246087777436,0.105888945139355,0.34121857988449,8.91800651588059
1979-03-13,0.167301636453452,1.76439763601779,2.12130275080066,0.317934969510224,0.641286645148276,0.169575825361109,0.125289231034259,2.42037193058268,0.561517495652175,0.20176153786581,0.556725951915596,9.04746561034203
1979-03-14,0.190191694943549,0.963195530598735,1.43602787662483,0.443387454588131,0.595806371348517,0.495556047130279,0.17427172379585,1.51280077773491,0.679605037376406,0.227447600361224,0.0765075853356087,6.79479769983804
1979-03-15,0.106429870992286,0.792741197712127,2.43854630159308,0.258191205943823,0.693546912895983,1.21769189239459,0.280876200300992,0.615393058844442,0.249289665329479,0.234301024223518,0.936745206423955,7.82375253665427
1979-03-16,0.155725294920859,0.099917377276494,1.12748663249823,0.188208139829938,0.259707507183713,1.11360552415758,0.229773495401023,1.32109391739742,0.710502273748018,0.359900068246978,0.439047006197118,6.00496723685737
1979-03-17,0.238426440128416,0.425847416431784,1.49421140046164,0.615528005346108,0.0821533903681336,0.756461507914647,0.148392957119304,0.300123448261564,0.938635604929394,0.244854115049358,0.402470673843827,5.64710495985418
1979-03-18,0.215893494007898,0.237795185184961,2.9881952881347,0.780475690472604,0.916837711868549,1.43470935717545,0.186983250535517,0.80224827755403,0.873733132433668,0.0356606718474533,0.800931847308388,9.27346390652322
1979-03-19,0.151453987059266,0.668447978796552,1.81025689535499,0.782807534494115,0.560062656685726,0.483520971359826,0.327151494019734,1.68288419951355,0.265387637916319,0.090126508728675,0.757675784853484,7.57977564878224
1979-03-20,0.0890624482898544,1.44963198208814,1.33799342443317,0.664877627769335,0.479756435355262,0.562970912481381,0.274208347831387,0.324063393429938,0.206070046513591,0.0965072926183737,0.585283669838129,6.07042558064856
1979-03-21,0.207676258937535,0.573150867017476,0.05941332237498,0.798594314084235,0.475832137896393,0.283120316022103,0.445677106581547,0.437891200875843,1.03360842444724,0.207184102272973,0.893389872123423,5.41553792263375
1979-03-22,0.152658362354625,1.0527852543231,1.15928061394202,0.0843555526236364,1.2657039053539,0.546926080511845,0.277188657304064,1.58024853211423,1.20268724866463,0.488482357016464,0.615413284231995,8.42572984844051
1979-03-23,0.106081296902182,1.21334748821987,2.9165259117196,0.42710741576207,0.524622040068821,0.587188397894443,0.143836869287508,1.78870710907537,0.334999888815463,0.159567801531204,0.196657066510081,8.39864128578661
1979-03-24,0.161704618936288,1.29503734524806,1.27841211039249,0.463651214673099,1.27538497877207,1.23242423587461,0.243731962482311,1.48416394650282,0.33716616306667,0.391747116478111,0.592583357992001,8.75600705041853
1979-03-25,0.194949184126662,0.910857199724747,0.542601194019055,0.163999545067583,0.0903277610683515,0.139960958370211,0.354747859495889,2.83091774544075,0.36935357611345,0.255286171825579,0.226990823329385,6.07999201858166
1979-03-26,0.218652528651657,0.632428517659048,0.945471948168227,0.41736826517623,0.272834767773318,1.22091078227166,0.0730310665232837,0.467898681636122,0.10395627018336,0.222830969647224,0.443273074458813,5.01865687214894
1979-03-27,0.199340281376793,0.229419216203404,1.93853684964334,1.03466201371187,0.284118581135401,0.906693030068392,0.22055770639253,3.95262547098939,0.274654066558126,0.365559035631391,0.23428068337659,9.64044693508723
1979-03-28,0.132777630618134,0.919266336043883,2.52121525418108,0.670975604648876,0.755878240537501,0.196702714008208,0.328773359461925,0.330500256125967,0.129831082352245,0.329578091075103,0.320365191458371,6.63586376051129
1979-03-29,0.122923123136677,0.469927071502995,1.05560938298953,0.891482253503507,0.622721123811263,1.29748201988849,0.137372052804279,4.02916830726339,0.552625155735716,0.351157592148283,0.666787862849313,10.1972559456334
1979-03-30,0.127339555292885,0.602231186118975,1.01170357390004,0.734237033557848,0.162043450933831,1.0971364260108,0.225691765478212,0.758111396542653,0.127365850617046,0.30407358180735,0.580258464167705,5.73019228442734
1979-03-31,0.172054799055935,0.377563745552365,1.73220807086796,0.251135092609438,0.0186983473578848,0.282315335497617,0.223893921082897,0.900897345144693,0.251691595356645,0.508221883293672,0.191447528664168,4.91012766448327
1979-04-01,0.179494505959411,0.0546261215098583,1.42963885032243,0.962215814931297,0.135080781368419,1.13917238955189,0.0244078844582782,2.23286985347264,0.658812847830798,0.282133738265375,0.548584439817413,7.64703722748781
1979-04-02,0.171159448675792,0.15294286198218,0.799305941514496,0.494176071657031,0.0348248028110131,1.51870324476598,0.241673696608376,1.83928389334242,0.115312202310701,0.402721334503291,0.64900842368129,6.41911192185257
1979-04-03,0.206398597835397,0.688674871817965,0.619766545422489,0.585183027070528,0.761088851156587,1.14756085416192,0.0335010516201487,0.692531522321772,0.0540428701567082,0.288228517588798,0.490090591385873,5.56706730053819
1979-04-04,0.0818354752892137,1.76309924270693,0.615543260127181,0.345875828591949,1.51234637612403,0.87980335929656,0.284495932367919,1.73128474040236,0.211708331719028,0.170491173802178,0.485633661927283,8.08211738235463
1979-04-05,0.115330325515419,1.64354359562926,3.41074363971936,1.35876926790658,0.44074384500814,1.48866601603298,0.0426758974117442,0.116905707311448,0.161480210348022,0.411154135099717,0.570479009125908,9.76049164910858
1979-04-06,0.21238801398971,1.06416254957025,0.342319752692806,0.0642605073626671,0.184625324929457,0.0990535538359314,0.367500997350725,1.67122389007692,1.07777482824484,0.703388287967079,0.423308545553027,6.21000625157341
1979-04-07,0.225558440456969,1.20258781657615,0.590493467958596,1.49188805448149,0.499048352047581,0.290043096589695,0.188506936850929,2.2702259013011,0.0178882320661192,0.297875211755976,0.337585211928233,7.41170072201284
1979-04-08,0.194350831866799,1.24850258512494,1.11796137307428,0.835316076655751,1.12682728961286,0.446993513239609,0.0335634035776541,1.39986786464496,0.225384192466739,0.300517748720874,0.244378402761959,7.17366328174642
1979-04-09,0.09400471038884,1.03556440307415,1.16656295837683,0.226438925670299,1.19989067280674,0.509807081348535,0.255402402825184,0.85247002789543,0.170340799578624,0.203539074340992,0.205056470703356,5.91907752700898
1979-04-10,0.113172505549479,0.0883196436237761,1.06345722421162,0.820503084069758,0.574985264988227,0.330875652548752,0.263271926416448,1.83773471879707,0.202089694820898,0.49594029155927,0.344904611696639,6.13525461828194
1979-04-11,0.189692624584853,1.2208611919515,2.91729356902767,1.13184626560165,0.533459129874492,1.25083242500077,0.156145650175014,0.699834449232706,0.798463151368839,0.384817417731837,0.521901230163829,9.80514710471316
1979-04-12,0.224062766590519,0.944183413398221,0.500321640122803,0.534821146324885,0.75360329508797,0.805536471214225,0.178612904541576,0.878795548833432,0.655466654408917,0.408552348479615,0.494423942950834,6.378380131953
1979-04-13,0.171380846279275,1.52778750544833,0.732560617620041,0.275229397331106,0.129801132417608,0.691854511257353,0.277260555225648,1.63335972643561,0.507155614335045,0.00609443412479577,0.384376451537381,6.33686079201219
1979-04-14,0.0790528595381337,0.989060223784419,1.25199335262547,1.09244068893822,1.81222607661216,0.622643189569046,0.148968990821714,0.971514128088996,0.391240188088072,0.644954791663802,0.562380378598315,8.56647486832835
1979-04-15,0.226576337435788,1.44369622333032,0.830553457904252,0.482029919915679,0.476205193196144,0.938487025591215,0.186135974595017,2.72273732161065,0.516164502192434,0.308347555265914,0.215874749925857,8.34680826096327
1979-04-16,0.184458180455941,0.516082318366984,2.49164465717319,0.529488215683663,2.86588458789765,0.539444640445826,0.123752267752453,0.792591684922332,0.479261363141493,0.0891940465170521,0.3369890140543,8.94879097641088
1979-04-17,0.197266857792982,1.42736168007326,1.96137970017722,0.879060779769809,1.87090724495818,0.0595808345102974,0.0855819008514623,0.0426957128637708,0.257525176239801,0.445154198301036,0.423195850885222,7.64970993642304
1979-04-18,0.174876680784731,0.365132444091446,1.74181824257046,0.682887075431599,0.648123322146542,1.12072368505697,0.160353189726999,0.164946219797079,1.01581763064663,0.266318800940361,0.224318709363291,6.56531600055611
1979-04-19,0.142387485812156,0.310296144015435,0.72165956400371,0.612555006606355,1.19024536564803,0.174153215525884,0.106266982412672,0.770001201652408,0.533525249428286,0.399283369743003,0.445161082545619,5.40553466739356
1979-04-20,0.185356045764937,1.28649354583643,0.822242136830808,0.0143598533261194,1.19494335781166,0.926062524649276,0.107955723257955,1.23158979709154,0.752477864696086,0.287149734380086,0.228703721030635,7.03733430467553
1979-04-21,0.205774833555738,0.863486094115262,1.9272506728709,0.631107592992284,0.349750605954996,1.1252931332973,0.197819764441613,1.05607039648159,0.530151863943218,0.255513488203586,0.214539665606331,7.35675811146282
1979-04-22,0.127835744282561,1.19521638661,1.2924687926374,0.705309615040726,0.169405673636701,0.515765509884863,0.228767042881546,0.719216290196378,0.546999626754424,0.524287431046294,0.4196126434308,6.44488475640169
1979-04-23,0.234622268918739,1.1556211211188,0.483707276423685,0.938990145481198,1.7735091481192,0.649178797263014,0.210377478749199,1.61068625553422,0.06822819530827,0.402909062183228,0.507935696377684,8.03576544547724
1979-04-24,0.251691234420573,1.18843796487413,0.621812731512263,0.643949538229349,1.16230397749665,0.84146210160596,0.263749304875069,1.4365698756872,0.0051861017151924,0.396502227283791,0.294769899225286,7.10643495692546
1979-04-25,0.162900585385867,1.63276628536859,0.978660063020787,0.985272130192821,0.814059736744758,0.192404499380525,0.156784336831985,2.68688974643254,0.365083664196766,0.1856223088221,0.819827292758862,8.9802706491356
1979-04-26,0.223910196739156,0.808097590577688,1.25883406846416,0.428073260163602,0.0101875781294388,0.62196203197013,0.367959577161514,0.211667130828683,0.603882918673085,0.262759166471454,0.341321512069313,5.13865503124822
1979-04-27,0.241269789744159,0.143175232839888,1.72697465996105,1.52220975400975,1.06950902272509,0.721914093610578,0.350168320499444,1.20296516861836,1.13183138302676,0.310075146829654,0.16492550523629,8.58501807710102
1979-04-28,0.102857942057774,1.41745976684766,0.276889573912467,0.758305362346411,0.0563238751855976,0.139900868360227,0.0217799622611657,2.52601344121512,0.15392397699296,0.374298607075102,0.364835066420309,6.19258844267479
1979-04-29,0.118811965897536,0.470234282137233,1.36554377427092,0.524409103134472,0.396092853626789,0.172757355459208,0.265079427672224,1.22579998787707,0.304354769732286,0.279885510316914,0.540483121381813,5.66345215150647
1979-04-30,0.204102639711242,0.480207195857096,0.5134815283447,0.534789592620939,0.719788207507615,1.37143528978439,0.0868734019031802,2.62535888822757,1.67980920533032,0.319588792397018,0.736996860252721,9.27243160193679
1979-05-01,0.211875489393592,0.389441989032397,2.02890202932343,1.03185531610276,0.661404401828737,2.10812298695998,0.203123755974705,0.258975123762509,0.487958798436815,0.364615907719588,0.383419750624592,8.12969554915911
1979-05-02,0.206717090706328,0.771773626256307,2.91199289490771,0.281787381649991,0.61885097410154,0.420316978998548,0.18635632651736,0.208526518996658,1.13830199753677,0.369765943188107,0.212110113547812,7.32649984640713
1979-05-03,0.170144325944151,1.81471672642499,2.32103927346063,0.428180517843197,1.97157725993934,0.791876660944212,0.225501152774138,0.310341972685416,0.329802804828503,0.645951278393892,0.425994951729152,9.43512692496762
1979-05-04,0.194794036887075,0.503612962355839,0.78356035795281,0.111781629783931,0.718128547713516,0.702449905393314,0.296894160667747,0.313442457591192,0.946104607239368,0.392834995263753,0.336451311319434,5.30005497216798
1979-05-05,0.172274951833565,1.36798424309437,0.397570797003254,0.22759730983165,0.544230325656414,1.12292242968959,0.143323490881626,0.694279887402667,0.0697790529104617,0.508386170175994,0.0279527953001807,5.27630145377977
1979-05-06,0.140535249725328,0.732574801983229,1.58925951583501,0.91533003074269,0.473280192911451,1.32354740373291,0.216213659606241,1.10426160821323,0.668888637394591,0.177257027838427,0.421947404302788,7.7630955322859
1979-05-07,0.248903562878966,0.846822206780969,1.71037667124633,0.279556550841068,0.348384773362261,0.550359260295616,0.276397505878814,2.64683699267439,0.351086330866669,0.210704239104383,0.411826249593877,7.88125434352334
1979-05-08,0.188662276258525,0.916155094998991,0.923580417753421,0.632752528936938,1.11914635822695,1.65883347479732,0.252317170841311,1.38522650526595,0.145431045803733,0.030710544316687,0.252422728100115,7.50523814529994
1979-05-09,0.22123247586878,0.363193695933812,1.30253040514908,0.434947114796616,0.394642678998855,2.01299731013871,0.0992044658380045,1.98361709917887,0.0246585937873536,0.57703151885023,0.150106156279308,7.56416151481962
1979-05-10,0.225837904603216,0.852366491680923,1.10988904764396,1.52176558536207,3.28004435513571,1.4088341225384,0.27073707312511,0.706643479227652,0.467195462448372,0.0526839832640625,0.767368568829037,10.6633660738585
1979-05-11,0.174646784474988,1.97927325841011,0.263918971670945,0.453073528323552,0.395923607598011,0.935522544955023,0.27928458309809,2.20274798547559,0.649017844612207,0.210194374830248,0.374710451440006,7.91831393488877
1979-05-12,0.114497930483443,0.897296452920758,1.26295959647862,1.11942430077063,1.55437357045119,1.0523913347775,0.204698132536466,2.61919475429047,1.09464166186219,0.327260771668371,0.800471908098572,11.0472104143382
1979-05-13,0.117993345110005,1.03663137851399,1.06643575540854,1.04934244544483,0.784513705150796,0.977876301776381,0.10840788731799,1.09342468009258,0.171712715447554,0.402207079867139,0.298512674694881,7.10705796882469
