"date","bal_inf_m3s","ModStreamTemp_degC","stream_id"
1982-03-31,0,5.41981595708704,"bal"
1982-04-01,0,5.41632127033329,"bal"
1982-04-02,0,0.633690788779528,"bal"
1982-04-03,0,1.26738079390442,"bal"
1982-04-04,16.8091214987439,1.96201545104949,"bal"
1982-04-05,0,0.633690788779528,"bal"
1982-04-06,0,0.633690788779528,"bal"
1982-04-07,0,0.633690788779528,"bal"
1982-04-08,0,0.633690788779528,"bal"
1982-04-09,0,0.633690788779528,"bal"
1982-04-10,0,0.633690788779528,"bal"
1982-04-11,0,2.7332588955498,"bal"
1982-04-12,0,2.35691079562857,"bal"
1982-04-13,0,4.25754331207104,"bal"
1982-04-14,0,3.19215376190762,"bal"
1982-04-15,0,4.02914193672227,"bal"
1982-04-16,0,8.67685022528584,"bal"
1982-04-17,16.6185662523888,12.4861773753216,"bal"
1982-04-18,16.4308262879177,7.4505759241395,"bal"
1982-04-19,17.627369565685,5.88011766450069,"bal"
1982-04-20,0,9.24977819737367,"bal"
1982-04-21,17.6277628756143,6.48835969161322,"bal"
1982-04-22,0,1.46394892377947,"bal"
1982-04-23,0,4.16869885115028,"bal"
1982-04-24,0,8.10778092752048,"bal"
1982-04-25,0,11.6173527529112,"bal"
1982-04-26,0,10.5697984873903,"bal"
1982-04-27,0,11.6970975790031,"bal"
1982-04-28,0,6.09382299561092,"bal"
1982-04-29,0,5.91929146028914,"bal"
1982-04-30,0,8.1801894724205,"bal"
1982-05-01,0,10.2466146727739,"bal"
1982-05-02,0,11.1553122416607,"bal"
1982-05-03,0,10.8153306602549,"bal"
1982-05-04,0,9.63347004983655,"bal"
1982-05-05,0,8.92414682011759,"bal"
1982-05-06,0,12.8842108938633,"bal"
1982-05-07,0,12.3287819747238,"bal"
1982-05-08,0,13.2161410331291,"bal"
1982-05-09,0,12.7023334710187,"bal"
1982-05-10,0,9.80695872967755,"bal"
1982-05-11,0,9.81674470649658,"bal"
1982-05-12,0,10.3812753950964,"bal"
1982-05-13,0,10.7593719068995,"bal"
1982-05-14,0,9.82793965928267,"bal"
1982-05-15,0,11.1490166822277,"bal"
1982-05-16,0,13.9789861271405,"bal"
1982-05-17,0,13.2119439927959,"bal"
1982-05-18,0,11.5057768168865,"bal"
1982-05-19,0,15.1961746699262,"bal"
1982-05-20,0,16.924726415214,"bal"
1982-05-21,0,11.6960493860344,"bal"
1982-05-22,0,9.29314583042896,"bal"
1982-05-23,0,7.7181425564013,"bal"
1982-05-24,0,7.41174156377611,"bal"
1982-05-25,0,11.8625444228252,"bal"
1982-05-26,0,15.3161468217035,"bal"
1982-05-27,0,16.9012925861808,"bal"
1982-05-28,0,13.8730055323353,"bal"
1982-05-29,0,13.5840939855929,"bal"
1982-05-30,0,14.9607860572054,"bal"
1982-05-31,0,14.6757225070114,"bal"
1982-06-01,0,16.4465947591069,"bal"
1982-06-02,0,14.4837015257719,"bal"
1982-06-03,0,12.3001018456675,"bal"
1982-06-04,0,10.6687811696027,"bal"
1982-06-05,13.7258203132459,10.9975624613641,"bal"
1982-06-06,0,11.5771339673953,"bal"
1982-06-07,0,9.88845089844672,"bal"
1982-06-08,0,11.2945179797012,"bal"
1982-06-09,0,14.0006758150938,"bal"
1982-06-10,0,15.5141100509025,"bal"
1982-06-11,0,11.7324265781265,"bal"
1982-06-12,0,10.9636349656337,"bal"
1982-06-13,0,8.26133046497707,"bal"
1982-06-14,0,10.6603924263893,"bal"
1982-06-15,0,14.4018581803354,"bal"
1982-06-16,0,16.2188925348658,"bal"
1982-06-17,0,13.5529620251237,"bal"
1982-06-18,0,16.4063706374672,"bal"
1982-06-19,0,16.6340696588867,"bal"
1982-06-20,0,14.3829640289027,"bal"
1982-06-21,0,12.2689698853733,"bal"
1982-06-22,0,14.6631313873059,"bal"
1982-06-23,0,12.6481177916374,"bal"
1982-06-24,0,13.0447551417907,"bal"
1982-06-25,0,14.3829640290775,"bal"
1982-06-26,0,15.5284591884011,"bal"
1982-06-27,0,15.8093182247434,"bal"
1982-06-28,0,17.4469312597282,"bal"
1982-06-29,0,17.8012470338693,"bal"
1982-06-30,0,15.7544023276383,"bal"
1982-07-01,0,11.3749608884658,"bal"
1982-07-02,0,13.6634908372443,"bal"
1982-07-03,0,14.5375628267486,"bal"
1982-07-04,0,12.4015299542794,"bal"
1982-07-05,0,14.4910452785234,"bal"
1982-07-06,0,17.5441665976893,"bal"
1982-07-07,0,19.3566580742461,"bal"
1982-07-08,0,21.0128130150367,"bal"
1982-07-09,0,18.1436687061453,"bal"
1982-07-10,0,18.1338688518786,"bal"
1982-07-11,0,18.813471233161,"bal"
1982-07-12,0,16.9495585456932,"bal"
1982-07-13,0,17.9971128115639,"bal"
1982-07-14,0,17.5116406057367,"bal"
1982-07-15,0,19.5969535528241,"bal"
1982-07-16,0,21.3468363373135,"bal"
1982-07-17,0,22.2177573452416,"bal"
1982-07-18,0,22.8991081348031,"bal"
1982-07-19,0,21.907858463146,"bal"
1982-07-20,0,18.6560726289021,"bal"
1982-07-21,0,16.1027758546244,"bal"
1982-07-22,0,17.0950683827417,"bal"
1982-07-23,0,18.1181342231709,"bal"
1982-07-24,0,16.6421093600293,"bal"
1982-07-25,0,18.279377622136,"bal"
1982-07-26,0,18.8949719410154,"bal"
1982-07-27,0,17.1251404086501,"bal"
1982-07-28,0,15.8715757407381,"bal"
1982-07-29,0,15.8803188622163,"bal"
1982-07-30,0,15.6917914999601,"bal"
1982-07-31,0,17.7368877967926,"bal"
1982-08-01,0,18.3899042983661,"bal"
1982-08-02,0,17.7424842060973,"bal"
1982-08-03,0,15.5620312368373,"bal"
1982-08-04,0,16.7257096567826,"bal"
1982-08-05,0,17.8372677122959,"bal"
1982-08-06,0,16.2783577172316,"bal"
1982-08-07,0,16.5927973443832,"bal"
1982-08-08,0,18.9082515375873,"bal"
1982-08-09,0,17.2982789790695,"bal"
1982-08-10,0,17.9394003102379,"bal"
1982-08-11,0,14.6515820551709,"bal"
1982-08-12,0,14.6431943807771,"bal"
1982-08-13,0,14.6963597321035,"bal"
1982-08-14,0,13.9884262653048,"bal"
1982-08-15,0,15.8012763900187,"bal"
1982-08-16,0,17.8323693879724,"bal"
1982-08-17,0,17.8460151044359,"bal"
1982-08-18,0,15.3829504184934,"bal"
1982-08-19,0,15.8079156547342,"bal"
1982-08-20,0,17.37068112046,"bal"
1982-08-21,0,11.6096642296601,"bal"
1982-08-22,0,11.1224276005366,"bal"
1982-08-23,0,13.6372614722153,"bal"
1982-08-24,0,16.4563860748479,"bal"
1982-08-25,0,15.0765547624468,"bal"
1982-08-26,0,14.8138789848025,"bal"
1982-08-27,0,17.0660317408593,"bal"
1982-08-28,0,11.7831400990894,"bal"
1982-08-29,0,8.5659755751401,"bal"
1982-08-30,0,12.0167888426863,"bal"
1982-08-31,0,15.1769325454172,"bal"
1982-09-01,0,13.6746921941695,"bal"
1982-09-02,0,16.7424967486662,"bal"
1982-09-03,0,17.5322724944251,"bal"
1982-09-04,0,12.8782675776788,"bal"
1982-09-05,0,13.6606953013534,"bal"
1982-09-06,0,15.452199442767,"bal"
1982-09-07,0,11.8121735390596,"bal"
1982-09-08,0,11.5557933201139,"bal"
1982-09-09,0,13.9681412831464,"bal"
1982-09-10,0,15.9313899652447,"bal"
1982-09-11,0,18.5042693668072,"bal"
1982-09-12,0,18.9572273220289,"bal"
1982-09-13,0,16.8666648720969,"bal"
1982-09-14,0,17.1681643370524,"bal"
1982-09-15,0,15.7984829878498,"bal"
1982-09-16,0,14.4494217863383,"bal"
1982-09-17,0,11.8782843904199,"bal"
1982-09-18,0,11.4680034565808,"bal"
1982-09-19,0,10.6624920145886,"bal"
1982-09-20,0,11.1647523789855,"bal"
1982-09-21,0,11.5568425804683,"bal"
1982-09-22,0,10.7905017313381,"bal"
1982-09-23,0,11.9870551830335,"bal"
1982-09-24,0,12.5914588198936,"bal"
1982-09-25,0,13.882796846957,"bal"
1982-09-26,0,12.9226844703539,"bal"
1982-09-27,0,12.2007562457903,"bal"
1982-09-28,0,14.2766354594821,"bal"
1982-09-29,0,13.175913706954,"bal"
1982-09-30,0,13.2633587991131,"bal"
1982-10-01,0,15.7229255954104,"bal"
1982-10-02,0,9.59045145822256,"bal"
1982-10-03,0,11.1238269698229,"bal"
1982-10-04,0,12.9975331067537,"bal"
1982-10-05,0,12.0335748669044,"bal"
1982-10-06,0,12.9800447280467,"bal"
1982-10-07,0,10.2417206162442,"bal"
1982-10-08,0,12.1675353720627,"bal"
1982-10-09,0,9.05425185534892,"bal"
1982-10-10,0,5.21415779878406,"bal"
1982-10-11,0,5.74161107732304,"bal"
1982-10-12,0,7.57963703643442,"bal"
1982-10-13,0,9.77757838289742,"bal"
1982-10-14,0,10.8992831995921,"bal"
1982-10-15,0,8.78248818348841,"bal"
1982-10-16,0,5.83184530091922,"bal"
1982-10-17,0,3.8171914207235,"bal"
1982-10-18,0,4.91790997081485,"bal"
1982-10-19,0,7.92975470450057,"bal"
1982-10-20,0,10.4624217255956,"bal"
1982-10-21,0,9.68733455230566,"bal"
1982-10-22,0,3.40410854744902,"bal"
1982-10-23,0,2.51570022921395,"bal"
1982-10-24,0,3.40796295009526,"bal"
1982-10-25,0,4.78044730681843,"bal"
1982-10-26,0,6.09942047216136,"bal"
1982-10-27,0,6.10361537702373,"bal"
1982-10-28,0,7.37991792494821,"bal"
1982-10-29,0,9.49601485708506,"bal"
1982-10-30,0,10.1714116581095,"bal"
1982-10-31,0,11.3994461123099,"bal"
1982-11-01,0,12.8188013278225,"bal"
1982-11-02,0,14.2745380066137,"bal"
1982-11-03,0,14.9233531992557,"bal"
1982-11-04,0,14.6351429368883,"bal"
1982-11-05,0,11.4200812028755,"bal"
1982-11-06,0,3.02426255833725,"bal"
1982-11-07,0,3.11275797774675,"bal"
1982-11-08,0,7.07667004912523,"bal"
1982-11-09,0,4.52371484448429,"bal"
1982-11-10,0,1.01240314692658,"bal"
1982-11-11,0,3.12779772653327,"bal"
1982-11-12,0,10.3109707078684,"bal"
1982-11-13,0,7.17635295004093,"bal"
1982-11-14,0,0.7325848302794,"bal"
1982-11-15,0,2.27961139663564,"bal"
1982-11-16,0,0.633690788779528,"bal"
1982-11-17,0,2.56571459892922,"bal"
1982-11-18,0,2.70912164635591,"bal"
1982-11-19,0,2.08408825711764,"bal"
1982-11-20,0,2.26316907644087,"bal"
1982-11-21,0,5.7118710146854,"bal"
1982-11-22,0,9.49356089093585,"bal"
1982-11-23,0,9.31203891479085,"bal"
1982-11-24,0,6.0920735169031,"bal"
1982-11-25,0,0.633690788779528,"bal"
1982-11-26,0,1.49053373456377,"bal"
1982-11-27,0,0.633690788779528,"bal"
1982-11-28,0,0.633690788779528,"bal"
1982-11-29,0,2.69233135193061,"bal"
1982-11-30,0,3.22083495778991,"bal"
1982-12-01,0,4.93504823978546,"bal"
1982-12-02,0,6.26381485368201,"bal"
1982-12-03,0,6.6118286647407,"bal"
1982-12-04,0,9.95770098937141,"bal"
1982-12-05,0,5.6485685089982,"bal"
1982-12-06,0,11.3396361576258,"bal"
1982-12-07,0,5.33062885882909,"bal"
1982-12-08,0,1.20687489166866,"bal"
1982-12-09,0,0.633690788779528,"bal"
1982-12-10,0,0.633690788779528,"bal"
1982-12-11,0,0.633690788779528,"bal"
1982-12-12,0,0.633690788779528,"bal"
1982-12-13,0,0.633690788779528,"bal"
1982-12-14,0,0.633690788779528,"bal"
1982-12-15,0,0.633690788779528,"bal"
1982-12-16,0,4.44362204447672,"bal"
1982-12-17,0,0.633690788779528,"bal"
1982-12-18,0,0.633690788779528,"bal"
1982-12-19,0,0.633690788779528,"bal"
1982-12-20,0,0.633690788779528,"bal"
1982-12-21,0,0.633690788779528,"bal"
1982-12-22,0,0.633690788779528,"bal"
1982-12-23,0,0.633690788779528,"bal"
1982-12-24,0,0.955385527130614,"bal"
1982-12-25,0,4.07077183346622,"bal"
1982-12-26,0,5.62968396417627,"bal"
1982-12-27,0,0.633690788779528,"bal"
1982-12-28,0,5.18093265603848,"bal"
1982-12-29,0,5.89550432016705,"bal"
1982-12-30,0,0.633690788779528,"bal"
1982-12-31,0,0.633690788779528,"bal"
1983-01-01,0,0.633690788779528,"bal"
1983-01-02,0,0.731184393852317,"bal"
1983-01-03,0,0.633690788779528,"bal"
1983-01-04,0,0.633690788779528,"bal"
1983-01-05,0,0.633690788779528,"bal"
1983-01-06,0,1.41323220090446,"bal"
1983-01-07,0,0.633690788779528,"bal"
1983-01-08,0,0.633690788779528,"bal"
1983-01-09,0,0.633690788779528,"bal"
1983-01-10,0,0.633690788779528,"bal"
1983-01-11,10.4365002372773,4.93504930699623,"bal"
1983-01-12,0,1.90361233791088,"bal"
1983-01-13,0,0.633690788779528,"bal"
1983-01-14,0,0.633690788779528,"bal"
1983-01-15,0,0.633690788779528,"bal"
1983-01-16,15.4545762752242,0.633690788779528,"bal"
1983-01-17,0,0.633690788779528,"bal"
1983-01-18,0,0.633690788779528,"bal"
1983-01-19,0,0.633690788779528,"bal"
1983-01-20,0,0.633690788779528,"bal"
1983-01-21,0,0.633690788779528,"bal"
1983-01-22,0,0.633690788779528,"bal"
1983-01-23,0,0.633690788779528,"bal"
1983-01-24,0,1.81966406759159,"bal"
1983-01-25,0,1.42968199290378,"bal"
1983-01-26,0,0.633690788779528,"bal"
1983-01-27,0,0.633690788779528,"bal"
1983-01-28,0,0.633690788779528,"bal"
1983-01-29,17.058872167554,0.633690788779528,"bal"
1983-01-30,0,0.633690788779528,"bal"
1983-01-31,0,1.26107882959781,"bal"
1983-02-01,0,0.633690788779528,"bal"
1983-02-02,0,0.633690788779528,"bal"
1983-02-03,0,4.9535794732387,"bal"
1983-02-04,17.0418805694759,0.633690788779528,"bal"
1983-02-05,0,0.633690788779528,"bal"
1983-02-06,0,0.633690788779528,"bal"
1983-02-07,0,0.633690788779528,"bal"
1983-02-08,17.132540058467,0.633690788779528,"bal"
1983-02-09,0,0.633690788779528,"bal"
1983-02-10,0,0.633690788779528,"bal"
1983-02-11,0,0.633690788779528,"bal"
1983-02-12,0,0.633690788779528,"bal"
1983-02-13,0,0.633690788779528,"bal"
1983-02-14,0,0.633690788779528,"bal"
1983-02-15,0,0.633690788779528,"bal"
1983-02-16,0,0.633690788779528,"bal"
1983-02-17,0,0.633690788779528,"bal"
1983-02-18,0,0.633690788779528,"bal"
1983-02-19,0,0.633690788779528,"bal"
1983-02-20,0,0.633690788779528,"bal"
1983-02-21,0,0.633690788779528,"bal"
1983-02-22,0,0.633690788779528,"bal"
1983-02-23,0,0.633690788779528,"bal"
1983-02-24,0,0.633690788779528,"bal"
1983-02-25,0,0.633690788779528,"bal"
1983-02-26,0,0.633690788779528,"bal"
1983-02-27,0,0.633690788779528,"bal"
1983-02-28,0,2.75354494428939,"bal"
1983-03-01,0,3.23482437929109,"bal"
1983-03-02,0,3.08441835160615,"bal"
1983-03-03,17.1148235387976,1.26947931394861,"bal"
1983-03-04,0,0.633690788779528,"bal"
1983-03-05,0,0.990712392077359,"bal"
1983-03-06,0,3.51708278579409,"bal"
1983-03-07,0,1.73221790885125,"bal"
1983-03-08,0,0.716849132891932,"bal"
1983-03-09,16.0594255048609,1.0193935880296,"bal"
1983-03-10,0,1.43911252382766,"bal"
1983-03-11,0,2.46498884316231,"bal"
1983-03-12,0,2.38384251332769,"bal"
1983-03-13,0,1.33033959493871,"bal"
1983-03-14,0,2.67624341049017,"bal"
1983-03-15,0,4.90565935367522,"bal"
1983-03-16,0,4.19913913196649,"bal"
1983-03-17,0,3.66678219081163,"bal"
1983-03-18,0,3.09631459016632,"bal"
1983-03-19,14.187385076884,6.78496296579238,"bal"
1983-03-20,0,6.10362071416188,"bal"
1983-03-21,0,2.81370820932786,"bal"
1983-03-22,0,2.6209806059106,"bal"
1983-03-23,0,0.633690788779528,"bal"
1983-03-24,0,0.633690788779528,"bal"
1983-03-25,0,0.633690788779528,"bal"
1983-03-26,0,0.633690788779528,"bal"
1983-03-27,0,0.711249521570176,"bal"
1983-03-28,0,3.43559061636036,"bal"
1983-03-29,0,0.633690788779528,"bal"
1983-03-30,0,0.633690788779528,"bal"
1983-03-31,0,0.633690788779528,"bal"
1983-04-01,0,1.86618695337464,"bal"
1983-04-02,0,2.34221795368691,"bal"
1983-04-03,0,1.99315168046665,"bal"
1983-04-04,0,3.16102286938378,"bal"
1983-04-05,0,5.50376956433463,"bal"
1983-04-06,0,6.32362160526477,"bal"
1983-04-07,0,7.35578174324491,"bal"
1983-04-08,0,10.6457049222153,"bal"
1983-04-09,16.3419253577841,6.57545040484314,"bal"
1983-04-10,0,3.58004372163468,"bal"
1983-04-11,15.2005059271858,5.13825349918499,"bal"
1983-04-12,0,5.1067799693939,"bal"
1983-04-13,0,5.29985127777885,"bal"
1983-04-14,0,4.19878155105517,"bal"
1983-04-15,17.5198664013328,4.22116718715466,"bal"
1983-04-16,0,4.62201011721607,"bal"
1983-04-17,0,3.91827155541963,"bal"
1983-04-18,0,4.45411037445549,"bal"
1983-04-19,0,4.84305813348229,"bal"
1983-04-20,0,4.49118885263654,"bal"
1983-04-21,0,3.823833887596,"bal"
1983-04-22,0,6.37118841349455,"bal"
1983-04-23,0,8.0332802655611,"bal"
1983-04-24,0,7.63454653013499,"bal"
1983-04-25,0,10.2997757547326,"bal"
1983-04-26,0,7.24875829250416,"bal"
1983-04-27,0,8.83110425238735,"bal"
1983-04-28,0,13.4057112498867,"bal"
1983-04-29,0,13.1276488158416,"bal"
1983-04-30,0,11.3144539181448,"bal"
1983-05-01,0,13.884201554046,"bal"
1983-05-02,0,15.3556749947773,"bal"
1983-05-03,0,17.0695392368705,"bal"
1983-05-04,0,13.0451041840015,"bal"
1983-05-05,0,10.6016285312317,"bal"
1983-05-06,0,8.98290537908141,"bal"
1983-05-07,0,10.2655056214551,"bal"
1983-05-08,0,11.9804137850856,"bal"
1983-05-09,0,6.57335508678105,"bal"
1983-05-10,0,4.14806589553085,"bal"
1983-05-11,0,4.51847281431868,"bal"
1983-05-12,0,7.14347471354561,"bal"
1983-05-13,17.8081347012999,9.11896333717805,"bal"
1983-05-14,0,11.6442844702606,"bal"
1983-05-15,0,12.1378059850655,"bal"
1983-05-16,0,9.7674294876092,"bal"
1983-05-17,0,5.76399137635432,"bal"
1983-05-18,0,7.07072993541247,"bal"
1983-05-19,0,10.127349143734,"bal"
1983-05-20,0,12.2158066685733,"bal"
1983-05-21,0,14.9537881422342,"bal"
1983-05-22,0,14.5379140028213,"bal"
1983-05-23,0,12.9699043720536,"bal"
1983-05-24,0,12.0989812300538,"bal"
1983-05-25,0,11.1822428911347,"bal"
1983-05-26,0,10.5995310782583,"bal"
1983-05-27,13.9176010111146,8.40963050098816,"bal"
1983-05-28,0,9.16478173405069,"bal"
1983-05-29,0,10.1007611302331,"bal"
1983-05-30,0,13.8541209875134,"bal"
1983-05-31,0,15.3304874186129,"bal"
1983-06-01,0,13.1444380431261,"bal"
1983-06-02,0,12.0335770023403,"bal"
1983-06-03,0,13.8509678706062,"bal"
1983-06-04,0,12.6851919996812,"bal"
1983-06-05,0,14.3500911301401,"bal"
1983-06-06,0,16.6291681313919,"bal"
1983-06-07,0,14.6491344937204,"bal"
1983-06-08,0,11.8492498826093,"bal"
1983-06-09,0,9.96540232341899,"bal"
1983-06-10,0,12.0426712997163,"bal"
1983-06-11,0,15.6949435509156,"bal"
1983-06-12,0,17.8505643880176,"bal"
1983-06-13,0,20.9960227213809,"bal"
1983-06-14,0,20.7438384755926,"bal"
1983-06-15,0,21.3283008340028,"bal"
1983-06-16,0,18.5728341834772,"bal"
1983-06-17,0,19.119166669595,"bal"
1983-06-18,0,20.1125041881042,"bal"
1983-06-19,0,19.9974335653957,"bal"
1983-06-20,0,18.7501644561123,"bal"
1983-06-21,0,19.0911835566303,"bal"
1983-06-22,0,19.7172683419736,"bal"
1983-06-23,0,19.8676733012236,"bal"
1983-06-24,0,17.8330696058362,"bal"
1983-06-25,0,12.8775641567836,"bal"
1983-06-26,0,13.7453395202387,"bal"
1983-06-27,0,18.6053591093383,"bal"
1983-06-28,0,13.7491907212876,"bal"
1983-06-29,0,13.9454023363778,"bal"
1983-06-30,0,16.1097684307436,"bal"
1983-07-01,0,17.0621869444042,"bal"
1983-07-02,0,20.6417090794228,"bal"
1983-07-03,0,21.2156756381134,"bal"
1983-07-04,0,22.612642015999,"bal"
1983-07-05,0,21.0323967108614,"bal"
1983-07-06,0,17.4248914625282,"bal"
1983-07-07,0,15.1458048542109,"bal"
1983-07-08,0,16.4273558361602,"bal"
1983-07-09,0,15.4417121792644,"bal"
1983-07-10,0,11.8569437448873,"bal"
1983-07-11,0,14.3430942840935,"bal"
1983-07-12,0,18.1296739464916,"bal"
1983-07-13,0,19.5123125366904,"bal"
1983-07-14,0,17.6392970106978,"bal"
1983-07-15,0,20.2765484609728,"bal"
1983-07-16,0,20.0285612548532,"bal"
1983-07-17,0,18.1478657454641,"bal"
1983-07-18,0,19.378694667925,"bal"
1983-07-19,0,18.8365592214758,"bal"
1983-07-20,0,19.1023774437796,"bal"
1983-07-21,0,18.4665045469158,"bal"
1983-07-22,0,15.2587801604313,"bal"
1983-07-23,0,17.020562385288,"bal"
1983-07-24,0,15.6298894320991,"bal"
1983-07-25,0,16.4189606896821,"bal"
1983-07-26,0,17.4483274261929,"bal"
1983-07-27,0,17.773259652691,"bal"
1983-07-28,0,19.6210843975991,"bal"
1983-07-29,0,20.5161373181426,"bal"
1983-07-30,0,20.2345791289787,"bal"
1983-07-31,0,19.4287122399371,"bal"
1983-08-01,0,19.902301016007,"bal"
1983-08-02,0,18.9372924497818,"bal"
1983-08-03,0,18.6036106975615,"bal"
1983-08-04,0,20.096417314784,"bal"
1983-08-05,0,20.5024958702423,"bal"
1983-08-06,0,20.6745851817065,"bal"
1983-08-07,0,20.4304481084456,"bal"
1983-08-08,0,21.2824781666781,"bal"
1983-08-09,0,18.6238988815621,"bal"
1983-08-10,0,14.2951730970744,"bal"
1983-08-11,0,13.9321184710678,"bal"
1983-08-12,0,12.1395543946738,"bal"
1983-08-13,0,13.218240620559,"bal"
1983-08-14,0,14.7278353976103,"bal"
1983-08-15,0,15.7942763425147,"bal"
1983-08-16,0,17.6137700001576,"bal"
1983-08-17,0,18.9918518329415,"bal"
1983-08-18,0,19.5752617306242,"bal"
1983-08-19,0,20.3986159308122,"bal"
1983-08-20,0,19.8652161327075,"bal"
1983-08-21,0,14.2811826098315,"bal"
1983-08-22,0,14.2185781873767,"bal"
1983-08-23,0,16.1629273785256,"bal"
1983-08-24,0,16.3276740042391,"bal"
1983-08-25,0,17.1471823411809,"bal"
1983-08-26,0,19.4717393708113,"bal"
1983-08-27,0,20.9851778767222,"bal"
1983-08-28,0,20.3926683443855,"bal"
1983-08-29,0,18.3633173536149,"bal"
1983-08-30,0,17.6267101620039,"bal"
1983-08-31,0,17.1895007139168,"bal"
1983-09-01,0,16.8691177713502,"bal"
1983-09-02,0,16.6491072736014,"bal"
1983-09-03,0,18.2395014733977,"bal"
1983-09-04,0,19.3360197813137,"bal"
1983-09-05,0,20.121248377073,"bal"
1983-09-06,0,20.9690867327401,"bal"
1983-09-07,0,19.6494133498831,"bal"
1983-09-08,0,13.9618435898165,"bal"
1983-09-09,0,15.8278494599805,"bal"
1983-09-10,0,18.8225644625217,"bal"
1983-09-11,0,21.2436566146978,"bal"
1983-09-12,0,16.0548568029713,"bal"
